,ip,name,country_id,city,version,error,dnssec,reliability,checked_at,created_at,ASN
2820,14.160.7.186,static.vnpt.vn.,VN,,dnsmasq-2.40,,False,0.88,2019-07-05T06:58:00Z,2014-12-30T12:51:29Z,45899
2821,185.3.72.154,,GB,,,,False,1.0,2019-07-05T06:57:58Z,2014-12-30T12:51:29Z,8190
2822,82.153.92.130,,GB,Chichester,,,False,1.0,2019-07-05T06:57:58Z,2014-12-30T12:51:31Z,12513
2823,212.114.208.4,host-212-114-208-4.customer.m-online.net.,DE,Ulm,,,False,0.99,2019-07-05T06:57:59Z,2014-12-30T12:51:42Z,8767
2824,147.91.249.61,,RS,,Microsoft DNS 6.0.6002 (17724655),,False,0.98,2019-07-05T06:57:59Z,2014-12-30T12:51:53Z,13092
2825,90.182.118.229,229.118.broadband15.iol.cz.,CZ,Třebíč,,,False,0.94,2019-07-05T06:57:58Z,2014-12-30T12:52:10Z,5610
2826,78.109.172.106,78.109.172.106.srvlist.ukfast.net.,GB,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:57:58Z,2014-12-30T12:53:03Z,34934
2827,77.73.49.42,,RU,Mikhaylovsk,dnsmasq-2.62,,False,0.98,2019-07-05T06:57:59Z,2014-12-30T12:53:23Z,42526
2828,4.53.160.75,,US,St Louis,9.8.4-rpz2+rl005.12-P1,,False,1.0,2019-07-05T06:57:59Z,2014-12-30T12:53:45Z,3356
2829,83.220.163.90,customer.lantech.ru.,RU,Moscow,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.97,2019-07-05T06:57:59Z,2014-12-30T12:54:05Z,31294
2831,78.109.172.105,78.109.172.105.srvlist.ukfast.net.,GB,,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.99,2019-07-05T06:57:58Z,2014-12-30T12:54:30Z,34934
2832,123.30.210.94,213-94.static.v1server.com.,VN,,,,False,1.0,2019-07-05T06:58:00Z,2014-12-30T12:54:48Z,45899
2833,122.221.15.60,122x221x15x60.ap122.ftth.ucom.ne.jp.,JP,Shiki,,,False,1.0,2019-07-05T06:58:00Z,2014-12-30T12:54:57Z,17506
2835,60.249.4.80,ms.winnerteam.com.tw.,TW,Taichung,x.x.x,,False,0.99,2019-07-05T06:58:01Z,2014-12-30T12:56:05Z,3462
2836,200.222.80.124,,BR,,dnsmasq-2.70,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T12:56:15Z,7738
2837,197.248.116.74,197-248-116-74.safaricombusiness.co.ke.,KE,Nairobi,,,False,0.97,2019-07-05T06:58:01Z,2014-12-30T12:56:20Z,37061
2838,122.215.69.149,122x215x69x149.ap122.ftth.ucom.ne.jp.,JP,Kyoto,,,False,0.99,2019-07-05T06:58:01Z,2014-12-30T12:56:50Z,17506
2839,213.160.135.138,,UA,Kyiv,,,False,0.99,2019-07-05T06:58:00Z,2014-12-30T12:57:06Z,12963
2840,178.237.150.2,ns1.maxen.es.,ES,Tordera,,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T12:57:36Z,56710
2841,194.95.75.230,pns.drsintra.de.,DE,Gammertingen,,,False,1.0,2019-07-05T06:58:00Z,2014-12-30T12:57:37Z,680
2843,183.91.16.70,hcm.ns1.cmcti.vn.,VN,Ho Chi Minh City,not currently available,,False,0.75,2019-07-05T06:58:02Z,2014-12-30T12:59:58Z,45903
2844,85.9.85.9,,IR,,,,False,0.95,2019-07-05T06:58:00Z,2014-12-30T13:00:04Z,49100
2845,200.150.112.58,58.112.150.200.static.copel.net.,BR,Maringá,,,False,1.0,2019-07-05T06:58:01Z,2014-12-30T13:00:23Z,14868
2846,91.235.7.99,,RU,Makhachkala,Microsoft DNS 6.1.7601 (1DB1446A),,False,0.46,2019-07-05T06:58:22Z,2014-12-30T13:00:24Z,57766
2847,196.203.148.253,,TN,Sousse,dnsmasq-2.52,,True,0.99,2019-07-05T06:58:00Z,2014-12-30T13:00:33Z,37671
2849,59.125.128.68,59-125-128-68.HINET-IP.hinet.net.,TW,Kaohsiung City,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.96,2019-07-05T06:58:07Z,2014-12-30T13:01:10Z,3462
2850,80.50.128.70,,PL,Katowice,,,False,1.0,2019-07-05T06:58:00Z,2014-12-30T13:01:20Z,5617
2851,188.0.173.134,,RU,Grozny,,,False,0.97,2019-07-05T06:58:00Z,2014-12-30T13:02:19Z,49724
2852,210.71.26.1,,TW,,DNSServer,,False,0.96,2019-07-05T06:58:03Z,2014-12-30T13:02:21Z,1659
2853,212.202.143.45,port-212-202-143-45.static.qsc.de.,DE,,,,False,1.0,2019-07-05T06:58:04Z,2014-12-30T13:02:21Z,20676
2854,208.77.56.46,ip-56-77-208.saddlebackcomm.net.,US,Scottsdale,,,False,1.0,2019-07-05T06:58:01Z,2014-12-30T13:02:34Z,40459
2855,61.127.14.130,stcserver.saitouunyu.co.jp.,JP,,,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T13:03:11Z,4713
2856,198.0.52.60,mail.oregoneyeassociates.com.,US,Eugene,,,False,0.99,2019-07-05T06:58:05Z,2014-12-30T13:03:22Z,7922
2857,61.222.15.98,61-222-15-98.HINET-IP.hinet.net.,TW,,,,False,0.99,2019-07-05T06:58:03Z,2014-12-30T13:03:45Z,3462
2858,188.231.2.2,kwigsdnsdhcp01.belraj.local.,KW,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:58:02Z,2014-12-30T13:04:28Z,24627
2859,91.235.7.119,,RU,Makhachkala,,,False,0.98,2019-07-05T06:58:01Z,2014-12-30T13:04:48Z,57766
2860,65.168.234.7,,US,,,,False,0.99,2019-07-05T06:58:02Z,2014-12-30T13:04:58Z,40489
2861,61.222.14.170,mail.lianan.com.tw.,TW,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:58:02Z,2014-12-30T13:05:43Z,3462
2862,109.226.224.201,mail.sv-tur.ru.,RU,Krasnoyarsk,,,False,1.0,2019-07-05T06:58:05Z,2014-12-30T13:07:05Z,31257
2863,211.23.202.45,211-23-202-45.HINET-IP.hinet.net.,TW,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:58:08Z,2014-12-30T13:07:08Z,3462
2864,212.184.191.2,,DE,,DomainNameServer,,False,0.99,2019-07-05T06:58:01Z,2014-12-30T13:08:08Z,3320
2865,193.40.12.217,aardla130.net.ut.ee.,EE,Tartu,,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T13:09:35Z,3221
2867,195.67.49.150,,SE,Stockholm,,,False,0.99,2019-07-05T06:58:04Z,2014-12-30T13:10:15Z,3301
2868,58.12.135.18,58x12x135x18.ap58.ftth.ucom.ne.jp.,JP,,,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T13:11:08Z,17506
2869,217.174.241.9,mail.halbooking.dk.,GB,,Microsoft DNS 6.0.6003 (1773501D),,False,1.0,2019-07-05T06:58:02Z,2014-12-30T13:11:10Z,8560
2870,81.63.166.214,214.166.63.81.static.wline.lns.sme.cust.swisscom.ch.,CH,Corgemont,dnsmasq-2.48,,True,0.5,2019-07-05T06:58:02Z,2014-12-30T13:11:40Z,3303
2871,64.34.185.9,infotechws.com.,CA,Toronto,,,False,1.0,2019-07-05T06:58:02Z,2014-12-30T13:11:54Z,13768
2873,178.161.150.190,mail.garantn.ru.,RU,Perm,Microsoft DNS 6.0.6002 (1772487D),,False,1.0,2019-07-05T06:58:03Z,2014-12-30T13:12:15Z,12768
2874,193.110.60.3,phone-qinq1.digicable.hu.,HU,Budapest,9.8.3-P1,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T13:12:15Z,20845
2875,200.1.21.220,salamanca.ad.usm.cl.,CL,,,,False,1.0,2019-07-05T06:58:04Z,2014-12-30T13:12:16Z,26610
2876,217.10.246.194,194.246.10.217.in-addr.arpa.,BG,Karlovo,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.99,2019-07-05T06:58:03Z,2014-12-30T13:12:49Z,13124
2877,202.212.92.135,st1031.nas851.p-tokyo.nttpc.ne.jp.,JP,Tachikawa,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:58:08Z,2014-12-30T13:13:05Z,2514
2878,80.14.186.7,lstlambert-656-1-131-7.w80-14.abo.wanadoo.fr.,FR,Fontenay-sous-Bois,,,False,1.0,2019-07-05T06:58:06Z,2014-12-30T13:13:59Z,3215
2879,5.249.141.46,host46-141-249-5.serverdedicati.aruba.it.,IT,Arezzo,,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T13:14:20Z,31034
2880,98.143.250.109,98-143-250-109.f6networks.ca.,CA,Moncton,dnsmasq-2.41,,False,0.87,2019-07-05T06:58:05Z,2014-12-30T13:14:26Z,3367
2881,216.110.114.137,216-110-114-137.static.caribsurf.com.,GD,,9.8.2rc1-RedHat-9.8.2-0.68.rc1.el6_10.1,,False,0.74,2019-07-05T06:58:04Z,2014-12-30T13:15:04Z,46650
2882,208.66.105.3,,US,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:58:04Z,2014-12-30T13:15:16Z,23510
2883,212.182.71.101,2lo.vlan110.nemes.lubman.net.pl.,PL,,,,False,1.0,2019-07-05T06:58:03Z,2014-12-30T13:15:26Z,12324
2884,58.181.206.82,,TH,,,,False,0.98,2019-07-05T06:58:05Z,2014-12-30T13:16:02Z,7693
2885,209.252.248.3,cazdns01.cazenovia.edu.,US,Cazenovia,Microsoft DNS 6.0.6001 (17714726),,False,1.0,2019-07-05T06:58:11Z,2014-12-30T13:16:27Z,7029
2887,62.2.148.2,mail.mso.ch.,CH,Wettingen,,,False,1.0,2019-07-05T06:58:04Z,2014-12-30T13:17:02Z,6830
2888,60.32.151.210,ds.do-link.net.,JP,Tsukuba,,,False,0.75,2019-07-05T06:58:06Z,2014-12-30T13:17:23Z,4713
2889,218.103.117.235,235.117.103.218.static.netvigator.com.,HK,Central,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:58:05Z,2014-12-30T13:17:30Z,4760
2890,119.160.211.198,,TH,,dnsmasq-2.52,,False,0.99,2019-07-05T06:58:05Z,2014-12-30T13:17:32Z,45142
2891,177.135.204.163,cmlitoral.static.gvt.net.br.,BR,Lauro de Freitas,,,False,0.96,2019-07-05T06:58:06Z,2014-12-30T13:18:20Z,18881
2892,59.148.214.44,mail1.wahtungmetal.com.,HK,Central,Microsoft DNS 6.1.7601 (1DB14556),,False,0.94,2019-07-05T06:58:05Z,2014-12-30T13:19:09Z,9269
2893,62.182.232.217,ns1.excaliburarmy.eu.,CZ,Tyniste nad Orlici,,,False,0.93,2019-07-05T06:58:04Z,2014-12-30T13:20:07Z,47131
2894,211.5.211.194,aa2010090029d305d3c2.userreverse.dion.ne.jp.,JP,Hamamatsu,,,False,1.0,2019-07-05T06:58:06Z,2014-12-30T13:20:55Z,2516
2896,178.209.98.30,mx.nocado.msk.ru.,RU,Moscow,Microsoft DNS 6.1.7601 (1DB15D39),,False,1.0,2019-07-05T06:58:05Z,2014-12-30T13:22:17Z,8595
2897,81.208.51.210,dns.arkimat.com.,IT,Rome,,,False,0.91,2019-07-05T06:58:05Z,2014-12-30T13:22:18Z,12874
2898,193.232.36.70,,RU,Gagarin,,,False,1.0,2019-07-05T06:58:05Z,2014-12-30T13:22:53Z,50227
2899,140.116.97.4,tcm-cns1.tcm.ncku.edu.tw.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB15F75),,False,0.9,2019-07-05T06:58:07Z,2014-12-30T13:23:09Z,1659
2900,218.32.93.227,dns.tlgins.com.tw.,TW,,,,False,0.99,2019-07-05T06:58:07Z,2014-12-30T13:23:09Z,9919
2902,60.250.86.188,60-250-86-188.HINET-IP.hinet.net.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB1446A),,False,0.97,2019-07-05T06:58:08Z,2014-12-30T13:23:37Z,3462
2903,195.216.47.1,ns1.elce.nu.,SE,Helsingborg,,,False,1.0,2019-07-05T06:58:05Z,2014-12-30T13:23:48Z,57084
2904,213.138.38.22,dial-in-b22.mainovatk.de.,DE,Frankfurt am Main,,,False,0.42,2019-07-05T06:58:05Z,2014-12-30T13:24:05Z,8881
2905,195.246.42.210,,EG,,Microsoft DNS 6.1.7601 (1DB14556),,False,1.0,2019-07-05T06:58:06Z,2014-12-30T13:26:32Z,2561
2906,202.28.66.3,ns1.tsu.ac.th.,TH,Pattani,,,False,0.99,2019-07-05T06:58:07Z,2014-12-30T13:27:15Z,4621
2908,59.148.213.230,059148213230.ctinets.com.,HK,Lai Chi Kok,,,False,0.99,2019-07-05T06:58:07Z,2014-12-30T13:28:02Z,9269
2909,81.4.168.82,81-168-82.netrunb.cytanet.com.cy.,CY,Nicosia,,,True,0.91,2019-07-05T06:58:06Z,2014-12-30T13:28:36Z,6866
2910,212.92.222.175,,HR,,,,False,0.99,2019-07-05T06:58:06Z,2014-12-30T13:28:36Z,35549
2912,95.50.223.2,nyp2.internetdsl.tpnet.pl.,PL,Warsaw,,,False,0.99,2019-07-05T06:58:06Z,2014-12-30T13:30:57Z,5617
2913,202.219.63.253,ns2.hyper.nifty.ne.jp.,JP,,unknown,,False,1.0,2019-07-05T06:58:08Z,2014-12-30T13:31:10Z,2510
2914,95.38.60.115,mail.tasvirnet.com.,IR,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,0.96,2019-07-05T06:58:07Z,2014-12-30T13:31:25Z,41881
2915,71.216.56.142,mail.gedart.com.,US,Boise,Microsoft DNS 6.0.6002 (1772487D),,False,1.0,2019-07-05T06:58:07Z,2014-12-30T13:31:41Z,209
2916,12.132.167.252,,US,San Antonio,,,True,0.95,2019-07-05T06:58:22Z,2014-12-30T13:31:51Z,7018
2917,46.180.147.14,46-180-147-14.goodline.info.,RU,Kemerovo,,,False,0.99,2019-07-05T06:58:07Z,2014-12-30T13:32:13Z,39927
2919,185.6.126.184,,RU,Serpukhov,,,False,0.99,2019-07-05T06:58:09Z,2014-12-30T13:33:51Z,47321
2921,129.237.112.1,,US,Lawrence,,,False,1.0,2019-07-05T06:58:08Z,2014-12-30T13:35:02Z,2496
2922,202.29.54.2,,TH,,,,False,0.98,2019-07-05T06:58:09Z,2014-12-30T13:35:24Z,4621
2924,78.130.39.188,78-130-39-188.static.net.nos.pt.,PT,Lisbon,,,False,0.92,2019-07-05T06:58:11Z,2014-12-30T13:37:07Z,2860
2925,193.68.28.11,digsys11-28.pip.digsys.bg.,BG,,,,False,0.99,2019-07-05T06:58:12Z,2014-12-30T13:37:07Z,3245
2926,165.228.90.123,commte4.lnk.telstra.net.,AU,Camberwell,Microsoft DNS 6.1.7601 (1DB15D39),,False,1.0,2019-07-05T06:58:10Z,2014-12-30T13:37:58Z,1221
2927,109.81.224.7,7.224.broadband18.iol.cz.,CZ,,,,False,0.99,2019-07-05T06:58:08Z,2014-12-30T13:38:55Z,5610
2928,46.38.2.48,vgsodv.ru.,RU,Khabarovsk,None of your business,,False,0.92,2019-07-05T06:58:09Z,2014-12-30T13:38:56Z,49301
2929,195.206.47.51,mail.zaotrud.ru.,RU,Irkutsk,Microsoft DNS 6.1.7601 (1DB15EC5),,False,0.99,2019-07-05T06:58:09Z,2014-12-30T13:40:00Z,8345
2930,89.212.253.4,89-212-253-4.static.t-2.net.,SI,Škofja Loka,Microsoft DNS 6.1.7601 (1DB14A66),,False,1.0,2019-07-05T06:58:12Z,2014-12-30T13:40:00Z,34779
2931,202.82.21.33,,HK,,,,False,0.97,2019-07-05T06:58:14Z,2014-12-30T13:40:35Z,4515
2932,74.118.5.101,,US,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:58:09Z,2014-12-30T13:40:36Z,26217
2933,199.171.96.5,mail.nvi.net.,US,,,,False,1.0,2019-07-05T06:58:11Z,2014-12-30T13:40:46Z,12097
2934,176.62.205.201,,DK,Esbjerg,,,False,1.0,2019-07-05T06:58:09Z,2014-12-30T13:42:03Z,57030
2935,202.134.52.105,ns2.phillipcapital.in.,IN,,,,False,0.99,2019-07-05T06:58:13Z,2014-12-30T13:42:15Z,45955
2936,59.120.136.132,cosmo-ic.com.,TW,Taipei,Microsoft DNS 6.1.7601 (1DB14556),,False,1.0,2019-07-05T06:58:12Z,2014-12-30T13:42:20Z,3462
2937,177.85.235.243,177-85-235-243.static.voxconexao.com.br.,BR,Montes Claros,,,False,0.99,2019-07-05T06:58:11Z,2014-12-30T13:42:25Z,262617
2939,194.90.121.121,,IL,Tel Aviv,dnsmasq-2.15-OpenDNS-1,,True,0.97,2019-07-05T06:58:10Z,2014-12-30T13:43:28Z,1680
2940,177.85.235.183,177-85-235-183.static.voxconexao.com.br.,BR,Montes Claros,dnsmasq-2.55,,True,1.0,2019-07-05T06:58:11Z,2014-12-30T13:43:29Z,262617
2941,213.234.17.74,,RU,Volgograd,,,False,0.92,2019-07-05T06:58:11Z,2014-12-30T13:45:01Z,39442
2942,210.230.193.68,dns.kjip.co.jp.,JP,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:58:12Z,2014-12-30T13:48:24Z,2516
2943,95.174.99.34,mail.tai.ru.,RU,Taganrog,,,False,0.99,2019-07-05T06:58:11Z,2014-12-30T13:49:10Z,49037
2944,190.106.215.170,,GT,Guatemala City,dnsmasq-2.76,,False,0.99,2019-07-05T06:58:12Z,2014-12-30T13:49:20Z,23243
2945,189.125.73.13,,BR,São Paulo,,,False,0.98,2019-07-05T06:58:12Z,2014-12-30T13:49:37Z,3549
2946,80.76.225.210,,RU,Moscow,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:58:15Z,2014-12-30T13:49:39Z,39156
2947,210.57.211.225,,ID,Surabaya,,,False,0.33,2019-07-05T06:58:12Z,2014-12-30T13:50:53Z,38142
2948,195.138.81.65,ns.ibis.ua.,UA,Odesa,Microsoft DNS 6.0.6003 (1773501D),,False,1.0,2019-07-05T06:58:12Z,2014-12-30T13:52:06Z,6876
2949,50.122.215.80,static-50-122-215-80.roch.ny.frontiernet.net.,US,Rochester,Version: recursive-main/16245405,,False,0.98,2019-07-05T06:58:12Z,2014-12-30T13:55:29Z,5650
2950,210.198.96.171,d2c660ab.t-net.ne.jp.,JP,Fussa,,,False,0.98,2019-07-05T06:58:13Z,2014-12-30T13:55:36Z,2516
2951,178.165.24.200,undef-salt-kh.maxnet.ua.,UA,Kharkiv,,,False,0.95,2019-07-05T06:58:12Z,2014-12-30T13:58:36Z,34700
2952,195.145.80.150,ns.nestle.de.,DE,,Microsoft DNS 6.1.7601 (1DB15F75),,False,1.0,2019-07-05T06:58:12Z,2014-12-30T13:59:07Z,3320
2953,60.251.52.130,ms.clove.com.tw.,TW,Taipei,,,False,0.78,2019-07-05T06:58:15Z,2014-12-30T13:59:09Z,3462
2954,211.5.249.70,dns1.sqr.or.jp.,JP,,8.2.3-REL-NOESW,,False,1.0,2019-07-05T06:58:14Z,2014-12-30T13:59:11Z,2516
2957,220.99.125.106,,JP,Osaka,Microsoft DNS 6.1.7601 (1DB14A66),,False,1.0,2019-07-05T06:58:16Z,2014-12-30T14:02:07Z,4713
2958,50.194.130.97,50-194-130-97-static.hfc.comcastbusiness.net.,US,Colorado Springs,,,False,0.97,2019-07-05T06:58:17Z,2014-12-30T14:02:30Z,7922
2960,62.73.5.158,158-5-73-62.serveur-heberge.com.,FR,Nanterre,9.3.1,,False,1.0,2019-07-05T06:58:13Z,2014-12-30T14:04:03Z,174
2961,99.99.99.193,adsl-99-99-99-193.dsl.lsan03.sbcglobal.net.,US,,,,False,1.0,2019-07-05T06:58:13Z,2014-12-30T14:04:23Z,7018
2962,187.0.169.46,47.robocop-bgp.imaxima.com.br.,BR,São Paulo,,,False,0.83,2019-07-05T06:58:15Z,2014-12-30T14:04:37Z,263128
2963,202.39.133.185,202-39-133-185.HINET-IP.hinet.net.,TW,,,,False,1.0,2019-07-05T06:58:15Z,2014-12-30T14:04:49Z,3462
2964,211.22.207.222,211-22-207-222.HINET-IP.hinet.net.,TW,Kaohsiung City,dnsmasq-2.48,,False,1.0,2019-07-05T06:58:16Z,2014-12-30T14:05:28Z,3462
2965,217.168.47.18,,CH,Pully,,,False,1.0,2019-07-05T06:58:13Z,2014-12-30T14:06:12Z,6830
2966,203.141.155.44,203.141.155.44.static.zoot.jp.,JP,Itabashi-ku,,,False,0.98,2019-07-05T06:58:15Z,2014-12-30T14:06:31Z,2514
2967,83.223.17.180,180.17.223.83.fastbit.se.,SE,Skara,,,False,0.99,2019-07-05T06:58:14Z,2014-12-30T14:06:46Z,42318
2968,139.18.25.34,ns.ipv6.uni-leipzig.de.,DE,Leipzig,9.12.4-P1,,True,0.99,2019-07-05T06:58:14Z,2014-12-30T14:06:47Z,680
2969,195.54.182.166,ns2.tnm.se.,SE,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:58:14Z,2014-12-30T14:08:01Z,3301
2971,5.58.76.95,host-5-58-76-95.bitternet.ua.,UA,Ternopil,,,False,0.99,2019-07-05T06:58:15Z,2014-12-30T14:08:40Z,16223
2974,217.195.206.133,rdns2.fiberserver.com.,TR,,,,False,1.0,2019-07-05T06:58:15Z,2014-12-30T14:10:03Z,20649
2975,195.189.30.58,,KZ,,Microsoft DNS 6.1.7601 (1DB15EC5),,False,1.0,2019-07-05T06:58:15Z,2014-12-30T14:10:33Z,35104
2976,79.143.180.116,vmi7499.contabo.host.,DE,Munich,Microsoft DNS 6.1.7601 (1DB15EC5),,False,0.99,2019-07-05T06:58:27Z,2014-12-30T14:11:02Z,51167
2977,92.240.230.230,lsc-office.ba.lightstorm.sk.,SK,Košice,,,False,1.0,2019-07-05T06:58:15Z,2014-12-30T14:11:28Z,42005
2979,213.229.173.4,dolphin.medialabs.es.,ES,Madrid,,,False,1.0,2019-07-05T06:58:16Z,2014-12-30T14:11:42Z,8220
2980,85.189.91.213,85-189-91-213.nws.mops2.co.uk.,GB,Swindon Village,dnsmasq-2.52,,False,0.98,2019-07-05T06:58:16Z,2014-12-30T14:12:56Z,8190
2981,203.202.49.108,,AU,,,,False,0.99,2019-07-05T06:58:17Z,2014-12-30T14:13:08Z,7474
2982,76.74.202.194,,CA,,9.9.4-RedHat-9.9.4-72.el7,,True,0.78,2019-07-05T06:58:16Z,2014-12-30T14:13:33Z,13768
2983,81.30.212.189,81.30.212.189.static.ufanet.ru.,RU,,,,False,0.43,2019-07-05T06:58:16Z,2014-12-30T14:15:31Z,24955
2984,89.47.94.25,,RO,,,,False,0.99,2019-07-05T06:58:16Z,2014-12-30T14:15:33Z,47326
2985,134.241.192.17,,US,,,,False,1.0,2019-07-05T06:58:17Z,2014-12-30T14:15:40Z,1256
2987,88.119.11.67,88-119-11-67.static.zebra.lt.,LT,Vilnius,,,False,1.0,2019-07-05T06:58:16Z,2014-12-30T14:16:28Z,8764
2988,178.217.98.27,178.217.98.27.art-telecom.ru.,RU,Moscow,,,False,0.96,2019-07-05T06:58:17Z,2014-12-30T14:17:19Z,196936
2989,201.57.38.98,,BR,,dnsmasq-2.79,,False,1.0,2019-07-05T06:58:18Z,2014-12-30T14:17:47Z,4230
2990,213.240.172.200,ns.mc-informatik.de.,DE,Gummersbach,,,False,1.0,2019-07-05T06:58:16Z,2014-12-30T14:18:07Z,8820
2992,217.25.208.105,host105.net208.omkc.ru.,RU,Omsk,dnsmasq-2.62,,False,0.98,2019-07-05T06:58:17Z,2014-12-30T14:18:24Z,47165
2994,209.252.248.4,cazdns02.cazenovia.edu.,US,Cazenovia,Microsoft DNS 6.0.6001 (17714726),,False,1.0,2019-07-05T06:58:28Z,2014-12-30T14:19:17Z,7029
2995,217.199.126.2,,LV,,xxx,,False,1.0,2019-07-05T06:58:17Z,2014-12-30T14:20:06Z,20910
2996,218.223.195.34,,JP,Ube,9.2.1,,False,0.93,2019-07-05T06:58:20Z,2014-12-30T14:20:30Z,18077
2997,12.201.129.194,mail.rti2000.com.,US,Pacifica,Microsoft DNS 6.1.7601 (1DB15EC5),,False,0.99,2019-07-05T06:58:18Z,2014-12-30T14:20:31Z,7018
2998,59.125.179.121,59-125-179-121.HINET-IP.hinet.net.,TW,Taipei,dnsmasq-2.40,,False,1.0,2019-07-05T06:58:20Z,2014-12-30T14:20:50Z,3462
2999,209.94.40.2,dns1.rockriver.net.,US,,,,False,1.0,2019-07-05T06:58:23Z,2014-12-30T14:21:20Z,7805
3000,211.121.160.97,211121160097.cidr.odn.ne.jp.,JP,,,,False,1.0,2019-07-05T06:58:20Z,2014-12-30T14:22:03Z,4725
3002,217.169.219.169,,RS,,,,False,1.0,2019-07-05T06:58:18Z,2014-12-30T14:23:00Z,9125
3003,151.13.131.117,,IT,,,,False,0.99,2019-07-05T06:58:18Z,2014-12-30T14:24:53Z,1267
3004,152.111.1.250,,ZA,Durbanville,Microsoft DNS 6.0.6003 (1773501D),,False,1.0,2019-07-05T06:58:20Z,2014-12-30T14:24:56Z,10474
3005,213.229.161.85,,ES,Madrid,,,False,1.0,2019-07-05T06:58:19Z,2014-12-30T14:26:10Z,8220
3006,210.225.178.114,ns.needle.co.jp.,JP,,Microsoft DNS 6.1.7601 (1DB15B4F),,False,1.0,2019-07-05T06:58:21Z,2014-12-30T14:26:47Z,4713
3007,203.206.233.152,remote.epbandco.com.au.,AU,Sydney,Microsoft DNS 6.1.7601 (1DB15D39),,False,1.0,2019-07-05T06:58:22Z,2014-12-30T14:27:43Z,4802
3008,200.55.214.18,,CL,Santiago,,,False,0.99,2019-07-05T06:58:21Z,2014-12-30T14:27:58Z,14259
3009,220.130.133.199,exchange.prolaw.com.tw.,TW,Taipei,Microsoft DNS 6.0.6002 (1772487D),,False,1.0,2019-07-05T06:58:21Z,2014-12-30T14:28:48Z,3462
3010,200.69.213.240,,AR,Buenos Aires,dnsmasq-2.47,,True,0.99,2019-07-05T06:58:21Z,2014-12-30T14:29:34Z,16814
3011,217.174.241.215,server217-174-241-215.live-servers.net.,GB,,Microsoft DNS 6.0.6003 (1773501D),,False,1.0,2019-07-05T06:58:20Z,2014-12-30T14:29:55Z,8560
3012,210.242.50.99,210-242-50-99.HINET-IP.hinet.net.,TW,Taipei,9.2.0,,False,0.99,2019-07-05T06:58:22Z,2014-12-30T14:30:47Z,3462
3013,178.20.120.31,ns01.famar.gr.,GR,,,,False,1.0,2019-07-05T06:58:20Z,2014-12-30T14:31:22Z,1241
3015,217.18.240.161,unknown.interbgc.com.,BG,Sofia,,,False,0.99,2019-07-05T06:58:20Z,2014-12-30T14:32:48Z,13124
3016,134.39.250.240,ns2.btc.edu.,US,Bellingham,,,False,0.96,2019-07-05T06:58:21Z,2014-12-30T14:33:32Z,10430
3017,185.40.40.20,,RU,Moscow,Microsoft DNS 6.0.6002 (17724D35),,False,0.95,2019-07-05T06:58:22Z,2014-12-30T14:34:22Z,62286
3018,91.205.3.65,mail.nsma.ru.,RU,,,,False,0.92,2019-07-05T06:58:25Z,2014-12-30T14:35:35Z,47637
3019,185.36.62.194,mx11.summarum.ru.,RU,Moscow,,,False,1.0,2019-07-05T06:58:21Z,2014-12-30T14:35:35Z,62423
3020,94.56.96.13,,AE,Dubai,,,False,1.0,2019-07-05T06:58:23Z,2014-12-30T14:36:02Z,5384
3021,87.213.154.81,,NL,,,,False,0.9,2019-07-05T06:58:21Z,2014-12-30T14:36:15Z,13127
3022,212.236.192.92,ns2.video-broadcast.at.,AT,,surely you must be joking,,False,1.0,2019-07-05T06:58:21Z,2014-12-30T14:36:22Z,8245
3023,50.122.215.3,static-50-122-215-3.roch.ny.frontiernet.net.,US,Rochester,Version: recursive-main/16245405,,False,0.97,2019-07-05T06:58:21Z,2014-12-30T14:37:34Z,5650
